Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
79046	4.1e-002	-2.1e-002	0.	0.
79047	4.125e-002	-2.2e-002	0.	0.
79048	4.225e-002	-2.2e-002	0.	0.
79052	3.9e-002	-2.1e-002	0.	0.
79053	3.925e-002	-2.2e-002	0.	0.
79054	4.025e-002	-2.2e-002	0.	0.
79061	3.7e-002	-2.1e-002	0.	0.
79062	3.725e-002	-2.2e-002	0.	0.
79063	3.825e-002	-2.2e-002	0.	0.
79068	3.5e-002	-2.1e-002	0.	0.
79069	3.525e-002	-2.2e-002	0.	0.
79070	3.625e-002	-2.2e-002	0.	0.
79076	3.3e-002	-2.1e-002	0.	0.
79077	3.325e-002	-2.2e-002	0.	0.
79078	3.425e-002	-2.2e-002	0.	0.
79082	3.1e-002	-2.1e-002	0.	0.
79083	3.125e-002	-2.2e-002	0.	0.
79084	3.225e-002	-2.2e-002	0.	0.
79089	2.9e-002	-2.1e-002	0.	0.
79090	2.925e-002	-2.2e-002	0.	0.
79091	3.025e-002	-2.2e-002	0.	0.
79097	2.7e-002	-2.1e-002	0.	0.
79098	2.725e-002	-2.2e-002	0.	0.
79099	2.825e-002	-2.2e-002	0.	0.
79104	2.5e-002	-2.1e-002	0.	0.
79105	2.525e-002	-2.2e-002	0.	0.
79106	2.625e-002	-2.2e-002	0.	0.
79111	2.3e-002	-2.1e-002	0.	0.
79112	2.325e-002	-2.2e-002	0.	0.
79113	2.425e-002	-2.2e-002	0.	0.
79119	2.1e-002	-2.1e-002	0.	0.
79120	2.125e-002	-2.2e-002	0.	0.
79121	2.225e-002	-2.2e-002	0.	0.
79127	1.9e-002	-2.1e-002	0.	0.
79128	1.925e-002	-2.2e-002	0.	0.
79129	2.025e-002	-2.2e-002	0.	0.
79134	1.7e-002	-2.1e-002	0.	0.
79135	1.725e-002	-2.2e-002	0.	0.
79136	1.825e-002	-2.2e-002	0.	0.
79141	1.5e-002	-2.1e-002	0.	0.
79142	1.525e-002	-2.2e-002	0.	0.
79143	1.625e-002	-2.2e-002	0.	0.
79149	1.3e-002	-2.1e-002	0.	0.
79150	1.325e-002	-2.2e-002	0.	0.
79151	1.425e-002	-2.2e-002	0.	0.
79156	1.1e-002	-2.1e-002	0.	0.
79157	1.125e-002	-2.2e-002	0.	0.
79158	1.225e-002	-2.2e-002	0.	0.
79165	9.e-003	-2.1e-002	0.	0.
79166	9.25e-003	-2.2e-002	0.	0.
79167	1.025e-002	-2.2e-002	0.	0.
79173	7.e-003	-2.1e-002	0.	0.
79174	7.25e-003	-2.2e-002	0.	0.
79175	8.25e-003	-2.2e-002	0.	0.
79181	5.e-003	-2.1e-002	0.	0.
79182	5.25e-003	-2.2e-002	0.	0.
79183	6.25e-003	-2.2e-002	0.	0.
79189	3.e-003	-2.1e-002	0.	0.
79190	3.25e-003	-2.2e-002	0.	0.
79191	4.25e-003	-2.2e-002	0.	0.
79197	1.e-003	-2.1e-002	0.	0.
79198	1.25e-003	-2.2e-002	0.	0.
79199	2.25e-003	-2.2e-002	0.	0.
79203	-1.e-003	-2.1e-002	0.	0.
79204	-7.5e-004	-2.2e-002	0.	0.
79205	2.5e-004	-2.2e-002	0.	0.
79213	-3.e-003	-2.1e-002	0.	0.
79214	-2.75e-003	-2.2e-002	0.	0.
79215	-1.75e-003	-2.2e-002	0.	0.
79219	-5.e-003	-2.1e-002	0.	0.
79220	-4.75e-003	-2.2e-002	0.	0.
79221	-3.75e-003	-2.2e-002	0.	0.
79226	-7.e-003	-2.1e-002	0.	0.
79227	-6.75e-003	-2.2e-002	0.	0.
79228	-5.75e-003	-2.2e-002	0.	0.
79233	-9.e-003	-2.1e-002	0.	0.
79234	-8.75e-003	-2.2e-002	0.	0.
79235	-7.75e-003	-2.2e-002	0.	0.
79241	-1.1e-002	-2.1e-002	0.	0.
79242	-1.075e-002	-2.2e-002	0.	0.
79243	-9.75e-003	-2.2e-002	0.	0.
79246	-1.3e-002	-2.1e-002	0.	0.
79247	-1.275e-002	-2.2e-002	0.	0.
79248	-1.175e-002	-2.2e-002	0.	0.
79253	-1.5e-002	-2.1e-002	0.	0.
79254	-1.475e-002	-2.2e-002	0.	0.
79255	-1.375e-002	-2.2e-002	0.	0.
79258	-1.7e-002	-2.1e-002	0.	0.
79259	-1.675e-002	-2.2e-002	0.	0.
79260	-1.575e-002	-2.2e-002	0.	0.
79266	-1.9e-002	-2.1e-002	0.	0.
79267	-1.875e-002	-2.2e-002	0.	0.
79268	-1.775e-002	-2.2e-002	0.	0.
79273	-2.1e-002	-2.1e-002	0.	0.
79274	-2.075e-002	-2.2e-002	0.	0.
79275	-1.975e-002	-2.2e-002	0.	0.
79282	-2.3e-002	-2.1e-002	0.	0.
79283	-2.275e-002	-2.2e-002	0.	0.
79284	-2.175e-002	-2.2e-002	0.	0.
79288	-2.5e-002	-2.1e-002	0.	0.
79289	-2.475e-002	-2.2e-002	0.	0.
79290	-2.375e-002	-2.2e-002	0.	0.
79293	-2.7e-002	-2.1e-002	0.	0.
79294	-2.675e-002	-2.2e-002	0.	0.
79295	-2.575e-002	-2.2e-002	0.	0.
79302	-2.9e-002	-2.1e-002	0.	0.
79303	-2.875e-002	-2.2e-002	0.	0.
79304	-2.775e-002	-2.2e-002	0.	0.
79309	-3.1e-002	-2.1e-002	0.	0.
79310	-3.075e-002	-2.2e-002	0.	0.
79311	-2.975e-002	-2.2e-002	0.	0.
79317	-3.3e-002	-2.1e-002	0.	0.
79318	-3.275e-002	-2.2e-002	0.	0.
79319	-3.175e-002	-2.2e-002	0.	0.
79324	-3.5e-002	-2.1e-002	0.	0.
79325	-3.475e-002	-2.2e-002	0.	0.
79326	-3.375e-002	-2.2e-002	0.	0.
79332	-3.7e-002	-2.1e-002	0.	0.
79333	-3.675e-002	-2.2e-002	0.	0.
79334	-3.575e-002	-2.2e-002	0.	0.
79338	-3.9e-002	-2.1e-002	0.	0.
79339	-3.875e-002	-2.2e-002	0.	0.
79340	-3.775e-002	-2.2e-002	0.	0.
79347	-4.1e-002	-2.1e-002	0.	0.
79348	-4.075e-002	-2.2e-002	0.	0.
79349	-3.975e-002	-2.2e-002	0.	0.
79352	-4.3e-002	-2.1e-002	0.	0.
79353	-4.275e-002	-2.2e-002	0.	0.
79354	-4.175e-002	-2.2e-002	0.	0.
79359	-4.5e-002	-2.1e-002	0.	0.
79360	-4.475e-002	-2.2e-002	0.	0.
79361	-4.375e-002	-2.2e-002	0.	0.
79366	-4.7e-002	-2.1e-002	0.	0.
79367	-4.675e-002	-2.2e-002	0.	0.
79368	-4.575e-002	-2.2e-002	0.	0.
79374	-4.9e-002	-2.1e-002	0.	0.
79375	-4.875e-002	-2.2e-002	0.	0.
79376	-4.775e-002	-2.2e-002	0.	0.
79381	-5.1e-002	-2.1e-002	0.	0.
79382	-5.075e-002	-2.2e-002	0.	0.
79383	-4.975e-002	-2.2e-002	0.	0.
79389	-5.3e-002	-2.1e-002	0.	0.
79390	-5.275e-002	-2.2e-002	0.	0.
79391	-5.175e-002	-2.2e-002	0.	0.
79396	-5.5e-002	-2.1e-002	0.	0.
79397	-5.475e-002	-2.2e-002	0.	0.
79398	-5.375e-002	-2.2e-002	0.	0.
79403	-5.7e-002	-2.1e-002	0.	0.
79404	-5.675e-002	-2.2e-002	0.	0.
79405	-5.575e-002	-2.2e-002	0.	0.
79411	-5.9e-002	-2.1e-002	0.	0.
79412	-5.875e-002	-2.2e-002	0.	0.
79413	-5.775e-002	-2.2e-002	0.	0.
79418	-6.1e-002	-2.1e-002	0.	0.
79419	-6.075e-002	-2.2e-002	0.	0.
79420	-5.975e-002	-2.2e-002	0.	0.
79426	-6.3e-002	-2.1e-002	0.	0.
79427	-6.275e-002	-2.2e-002	0.	0.
79428	-6.175e-002	-2.2e-002	0.	0.
79434	-6.5e-002	-2.1e-002	0.	0.
79435	-6.475e-002	-2.2e-002	0.	0.
79436	-6.375e-002	-2.2e-002	0.	0.
79441	-6.7e-002	-2.1e-002	0.	0.
79442	-6.675e-002	-2.2e-002	0.	0.
79443	-6.575e-002	-2.2e-002	0.	0.
79450	-6.9e-002	-2.1e-002	0.	0.
79451	-6.875e-002	-2.2e-002	0.	0.
79452	-6.775e-002	-2.2e-002	0.	0.
79455	-7.1e-002	-2.1e-002	0.	0.
79456	-7.075e-002	-2.2e-002	0.	0.
79457	-6.975e-002	-2.2e-002	0.	0.
79463	-7.3e-002	-2.1e-002	0.	0.
79464	-7.275e-002	-2.2e-002	0.	0.
79465	-7.175e-002	-2.2e-002	0.	0.
79471	-7.5e-002	-2.1e-002	0.	0.
79472	-7.475e-002	-2.2e-002	0.	0.
79473	-7.375e-002	-2.2e-002	0.	0.
79478	-7.7e-002	-2.1e-002	0.	0.
79479	-7.675e-002	-2.2e-002	0.	0.
79480	-7.575e-002	-2.2e-002	0.	0.
79486	-7.9e-002	-2.1e-002	0.	0.
79487	-7.875e-002	-2.2e-002	0.	0.
79488	-7.775e-002	-2.2e-002	0.	0.
79492	-8.1e-002	-2.1e-002	0.	0.
79493	-8.075e-002	-2.2e-002	0.	0.
79494	-7.975e-002	-2.2e-002	0.	0.
79499	-8.3e-002	-2.1e-002	0.	0.
79500	-8.275e-002	-2.2e-002	0.	0.
79501	-8.175e-002	-2.2e-002	0.	0.
79507	-8.5e-002	-2.1e-002	0.	0.
79508	-8.475e-002	-2.2e-002	0.	0.
79509	-8.375e-002	-2.2e-002	0.	0.
79515	-8.7e-002	-2.1e-002	0.	0.
79516	-8.675e-002	-2.2e-002	0.	0.
79517	-8.575e-002	-2.2e-002	0.	0.
79522	-8.9e-002	-2.1e-002	0.	0.
79523	-8.875e-002	-2.2e-002	0.	0.
79524	-8.775e-002	-2.2e-002	0.	0.
79530	-9.1e-002	-2.1e-002	0.	0.
79531	-9.075e-002	-2.2e-002	0.	0.
79532	-8.975e-002	-2.2e-002	0.	0.
79539	-9.3e-002	-2.1e-002	0.	0.
79540	-9.275e-002	-2.2e-002	0.	0.
79541	-9.175e-002	-2.2e-002	0.	0.
79546	-9.5e-002	-2.1e-002	0.	0.
79547	-9.475e-002	-2.2e-002	0.	0.
79548	-9.375e-002	-2.2e-002	0.	0.
79554	-9.7e-002	-2.1e-002	0.	0.
79555	-9.675e-002	-2.2e-002	0.	0.
79556	-9.575e-002	-2.2e-002	0.	0.
79561	-9.9e-002	-2.1e-002	0.	0.
79562	-9.875e-002	-2.2e-002	0.	0.
79563	-9.775e-002	-2.2e-002	0.	0.
79569	-0.101	-2.1e-002	0.	0.
79570	-0.10075	-2.2e-002	0.	0.
79571	-9.975e-002	-2.2e-002	0.	0.
79576	-0.103	-2.1e-002	0.	0.
79577	-0.10275	-2.2e-002	0.	0.
79578	-0.10175	-2.2e-002	0.	0.
79581	-0.105	-2.1e-002	0.	0.
79582	-0.10475	-2.2e-002	0.	0.
79583	-0.10375	-2.2e-002	0.	0.
79589	-0.107	-2.1e-002	0.	0.
79590	-0.10675	-2.2e-002	0.	0.
79591	-0.10575	-2.2e-002	0.	0.
79597	-0.109	-2.1e-002	0.	0.
79598	-0.10875	-2.2e-002	0.	0.
79599	-0.10775	-2.2e-002	0.	0.
79605	-0.111	-2.1e-002	0.	0.
79606	-0.11075	-2.2e-002	0.	0.
79607	-0.10975	-2.2e-002	0.	0.
79613	-0.113	-2.1e-002	0.	0.
79614	-0.11275	-2.2e-002	0.	0.
79615	-0.11175	-2.2e-002	0.	0.
79622	-0.115	-2.1e-002	0.	0.
79623	-0.11475	-2.2e-002	0.	0.
79624	-0.11375	-2.2e-002	0.	0.
79629	-0.117	-2.1e-002	0.	0.
79630	-0.11675	-2.2e-002	0.	0.
79631	-0.11575	-2.2e-002	0.	0.
79637	-0.119	-2.1e-002	0.	0.
79638	-0.11875	-2.2e-002	0.	0.
79639	-0.11775	-2.2e-002	0.	0.
79644	-0.121	-2.1e-002	0.	0.
79645	-0.12075	-2.2e-002	0.	0.
79646	-0.11975	-2.2e-002	0.	0.
79652	-0.123	-2.1e-002	0.	0.
79653	-0.12275	-2.2e-002	0.	0.
79654	-0.12175	-2.2e-002	0.	0.
79659	-0.125	-2.1e-002	0.	0.
79660	-0.12475	-2.2e-002	0.	0.
79661	-0.12375	-2.2e-002	0.	0.
79664	-0.127	-2.1e-002	0.	0.
79665	-0.12675	-2.2e-002	0.	0.
79666	-0.12575	-2.2e-002	0.	0.
79672	-0.129	-2.1e-002	0.	0.
79673	-0.12875	-2.2e-002	0.	0.
79674	-0.12775	-2.2e-002	0.	0.
79681	-0.131	-2.1e-002	0.	0.
79682	-0.13075	-2.2e-002	0.	0.
79683	-0.12975	-2.2e-002	0.	0.
79688	-0.133	-2.1e-002	0.	0.
79689	-0.13275	-2.2e-002	0.	0.
79690	-0.13175	-2.2e-002	0.	0.
79696	-0.135	-2.1e-002	0.	0.
79697	-0.13475	-2.2e-002	0.	0.
79698	-0.13375	-2.2e-002	0.	0.
79703	-0.137	-2.1e-002	0.	0.
79704	-0.13675	-2.2e-002	0.	0.
79705	-0.13575	-2.2e-002	0.	0.
79711	-0.139	-2.1e-002	0.	0.
79712	-0.13875	-2.2e-002	0.	0.
79713	-0.13775	-2.2e-002	0.	0.
79718	-0.141	-2.1e-002	0.	0.
79719	-0.14075	-2.2e-002	0.	0.
79720	-0.13975	-2.2e-002	0.	0.
79726	-0.143	-2.1e-002	0.	0.
79727	-0.14275	-2.2e-002	0.	0.
79728	-0.14175	-2.2e-002	0.	0.
79734	-0.145	-2.1e-002	0.	0.
79735	-0.14475	-2.2e-002	0.	0.
79736	-0.14375	-2.2e-002	0.	0.
79743	-0.147	-2.1e-002	0.	0.
79744	-0.14675	-2.2e-002	0.	0.
79745	-0.14575	-2.2e-002	0.	0.
79750	-0.149	-2.1e-002	0.	0.
79751	-0.14875	-2.2e-002	0.	0.
79752	-0.14775	-2.2e-002	0.	0.
79757	-0.151	-2.1e-002	0.	0.
79758	-0.15075	-2.2e-002	0.	0.
79759	-0.14975	-2.2e-002	0.	0.
79764	-0.153	-2.1e-002	0.	0.
79765	-0.15275	-2.2e-002	0.	0.
79766	-0.15175	-2.2e-002	0.	0.
79771	-0.155	-2.1e-002	0.	0.
79772	-0.15475	-2.2e-002	0.	0.
79773	-0.15375	-2.2e-002	0.	0.
79778	-0.157	-2.1e-002	0.	0.
79779	-0.15675	-2.2e-002	0.	0.
79780	-0.15575	-2.2e-002	0.	0.
79784	-0.159	-2.1e-002	0.	0.
79785	-0.15875	-2.2e-002	0.	0.
79786	-0.15775	-2.2e-002	0.	0.
79791	-0.161	-2.1e-002	0.	0.
79792	-0.16075	-2.2e-002	0.	0.
79793	-0.15975	-2.2e-002	0.	0.
79797	-0.163	-2.1e-002	0.	0.
79798	-0.16275	-2.2e-002	0.	0.
79799	-0.16175	-2.2e-002	0.	0.
79803	-0.165	-2.1e-002	0.	0.
79804	-0.16475	-2.2e-002	0.	0.
79805	-0.16375	-2.2e-002	0.	0.
79809	-0.167	-2.1e-002	0.	0.
79810	-0.16675	-2.2e-002	0.	0.
79811	-0.16575	-2.2e-002	0.	0.
79817	-0.169	-2.1e-002	0.	0.
79818	-0.16875	-2.2e-002	0.	0.
79819	-0.16775	-2.2e-002	0.	0.
79822	-0.171	-2.1e-002	0.	0.
79823	-0.17075	-2.2e-002	0.	0.
79824	-0.16975	-2.2e-002	0.	0.
79828	-0.173	-2.1e-002	0.	0.
79829	-0.17275	-2.2e-002	0.	0.
79830	-0.17175	-2.2e-002	0.	0.
79835	-0.175	-2.1e-002	0.	0.
79836	-0.17475	-2.2e-002	0.	0.
79837	-0.17375	-2.2e-002	0.	0.
79842	-0.177	-2.1e-002	0.	0.
79843	-0.17675	-2.2e-002	0.	0.
79844	-0.17575	-2.2e-002	0.	0.
79850	-0.179	-2.1e-002	0.	0.
79851	-0.17875	-2.2e-002	0.	0.
79852	-0.17775	-2.2e-002	0.	0.
79855	-0.181	-2.1e-002	0.	0.
79856	-0.18075	-2.2e-002	0.	0.
79857	-0.17975	-2.2e-002	0.	0.
79863	-0.183	-2.1e-002	0.	0.
79864	-0.18275	-2.2e-002	0.	0.
79865	-0.18175	-2.2e-002	0.	0.
79870	-0.185	-2.1e-002	0.	0.
79871	-0.18475	-2.2e-002	0.	0.
79872	-0.18375	-2.2e-002	0.	0.
79878	-0.187	-2.1e-002	0.	0.
79879	-0.18675	-2.2e-002	0.	0.
79880	-0.18575	-2.2e-002	0.	0.
79886	-0.189	-2.1e-002	0.	0.
79887	-0.18875	-2.2e-002	0.	0.
79888	-0.18775	-2.2e-002	0.	0.
79892	-0.191	-2.1e-002	0.	0.
79893	-0.19075	-2.2e-002	0.	0.
79894	-0.18975	-2.2e-002	0.	0.
79899	-0.193	-2.1e-002	0.	0.
79900	-0.19275	-2.2e-002	0.	0.
79901	-0.19175	-2.2e-002	0.	0.
79904	-0.195	-2.1e-002	0.	0.
79905	-0.19475	-2.2e-002	0.	0.
79906	-0.19375	-2.2e-002	0.	0.
79911	-0.197	-2.1e-002	0.	0.
79912	-0.19675	-2.2e-002	0.	0.
79913	-0.19575	-2.2e-002	0.	0.
79918	-0.199	-2.1e-002	0.	0.
79919	-0.19875	-2.2e-002	0.	0.
79920	-0.19775	-2.2e-002	0.	0.
79926	-0.201	-2.1e-002	0.	0.
79927	-0.20075	-2.2e-002	0.	0.
79928	-0.19975	-2.2e-002	0.	0.
79932	-0.203	-2.1e-002	0.	0.
79933	-0.20275	-2.2e-002	0.	0.
79934	-0.20175	-2.2e-002	0.	0.
79940	-0.205	-2.1e-002	0.	0.
79941	-0.20475	-2.2e-002	0.	0.
79942	-0.20375	-2.2e-002	0.	0.
79948	-0.207	-2.1e-002	0.	0.
79949	-0.20675	-2.2e-002	0.	0.
79950	-0.20575	-2.2e-002	0.	0.
79953	-0.209	-2.1e-002	0.	0.
79954	-0.20875	-2.2e-002	0.	0.
79955	-0.20775	-2.2e-002	0.	0.
79960	-0.211	-2.1e-002	0.	0.
79961	-0.21075	-2.2e-002	0.	0.
79962	-0.20975	-2.2e-002	0.	0.
79968	-0.213	-2.1e-002	0.	0.
79969	-0.21275	-2.2e-002	0.	0.
79970	-0.21175	-2.2e-002	0.	0.
79973	-0.215	-2.1e-002	0.	0.
79974	-0.21475	-2.2e-002	0.	0.
79975	-0.21375	-2.2e-002	0.	0.
79981	-0.217	-2.1e-002	0.	0.
79982	-0.21675	-2.2e-002	0.	0.
79983	-0.21575	-2.2e-002	0.	0.
79988	-0.219	-2.1e-002	0.	0.
79989	-0.21875	-2.2e-002	0.	0.
79990	-0.21775	-2.2e-002	0.	0.
79994	-0.221	-2.1e-002	0.	0.
79995	-0.22075	-2.2e-002	0.	0.
79996	-0.21975	-2.2e-002	0.	0.
80000	-0.223	-2.1e-002	0.	0.
80001	-0.22275	-2.2e-002	0.	0.
80002	-0.22175	-2.2e-002	0.	0.
80006	-0.225	-2.1e-002	0.	0.
80007	-0.22475	-2.2e-002	0.	0.
80008	-0.22375	-2.2e-002	0.	0.
80013	-0.227	-2.1e-002	0.	0.
80014	-0.22675	-2.2e-002	0.	0.
80015	-0.22575	-2.2e-002	0.	0.
80021	-0.229	-2.1e-002	0.	0.
80022	-0.22875	-2.2e-002	0.	0.
80023	-0.22775	-2.2e-002	0.	0.
80026	-0.231	-2.1e-002	0.	0.
80027	-0.23075	-2.2e-002	0.	0.
80028	-0.22975	-2.2e-002	0.	0.
80033	-0.233	-2.1e-002	0.	0.
80034	-0.23275	-2.2e-002	0.	0.
80035	-0.23175	-2.2e-002	0.	0.
80040	-0.235	-2.1e-002	0.	0.
80041	-0.23475	-2.2e-002	0.	0.
80042	-0.23375	-2.2e-002	0.	0.
80046	-0.237	-2.1e-002	0.	0.
80047	-0.23675	-2.2e-002	0.	0.
80048	-0.23575	-2.2e-002	0.	0.
80054	-0.239	-2.1e-002	0.	0.
80055	-0.23875	-2.2e-002	0.	0.
80056	-0.23775	-2.2e-002	0.	0.
80059	-0.241	-2.1e-002	0.	0.
80060	-0.24075	-2.2e-002	0.	0.
80061	-0.23975	-2.2e-002	0.	0.
80066	-0.243	-2.1e-002	0.	0.
80067	-0.24275	-2.2e-002	0.	0.
80068	-0.24175	-2.2e-002	0.	0.
80073	-0.245	-2.1e-002	0.	0.
80074	-0.24475	-2.2e-002	0.	0.
80075	-0.24375	-2.2e-002	0.	0.
80081	-0.247	-2.1e-002	0.	0.
80082	-0.24675	-2.2e-002	0.	0.
80083	-0.24575	-2.2e-002	0.	0.
80087	-0.249	-2.1e-002	0.	0.
80088	-0.24875	-2.2e-002	0.	0.
80089	-0.24775	-2.2e-002	0.	0.
80095	-0.251	-2.1e-002	0.	0.
80096	-0.25075	-2.2e-002	0.	0.
80097	-0.24975	-2.2e-002	0.	0.
80103	-0.253	-2.1e-002	0.	0.
80104	-0.25275	-2.2e-002	0.	0.
80105	-0.25175	-2.2e-002	0.	0.
80108	-0.255	-2.1e-002	0.	0.
80109	-0.25475	-2.2e-002	0.	0.
80110	-0.25375	-2.2e-002	0.	0.
80115	-0.257	-2.1e-002	0.	0.
80116	-0.25675	-2.2e-002	0.	0.
80117	-0.25575	-2.2e-002	0.	0.
80123	-0.259	-2.1e-002	0.	0.
80124	-0.25875	-2.2e-002	0.	0.
80125	-0.25775	-2.2e-002	0.	0.
80130	-0.261	-2.1e-002	0.	0.
80131	-0.26075	-2.2e-002	0.	0.
80132	-0.25975	-2.2e-002	0.	0.
80135	-0.263	-2.1e-002	0.	0.
80136	-0.26275	-2.2e-002	0.	0.
80137	-0.26175	-2.2e-002	0.	0.
80142	-0.265	-2.1e-002	0.	0.
80143	-0.26475	-2.2e-002	0.	0.
80144	-0.26375	-2.2e-002	0.	0.
80149	-0.267	-2.1e-002	0.	0.
80150	-0.26675	-2.2e-002	0.	0.
80151	-0.26575	-2.2e-002	0.	0.
80154	-0.269	-2.1e-002	0.	0.
80155	-0.26875	-2.2e-002	0.	0.
80156	-0.26775	-2.2e-002	0.	0.
80161	-0.271	-2.1e-002	0.	0.
80162	-0.27075	-2.2e-002	0.	0.
80163	-0.26975	-2.2e-002	0.	0.
80169	-0.273	-2.1e-002	0.	0.
80170	-0.27275	-2.2e-002	0.	0.
80171	-0.27175	-2.2e-002	0.	0.
80176	-0.275	-2.1e-002	0.	0.
80177	-0.27475	-2.2e-002	0.	0.
80178	-0.27375	-2.2e-002	0.	0.
80181	-0.277	-2.1e-002	0.	0.
80182	-0.27675	-2.2e-002	0.	0.
80183	-0.27575	-2.2e-002	0.	0.
80189	-0.279	-2.1e-002	0.	0.
80190	-0.27875	-2.2e-002	0.	0.
80191	-0.27775	-2.2e-002	0.	0.
80194	-0.281	-2.1e-002	0.	0.
80195	-0.28075	-2.2e-002	0.	0.
80196	-0.27975	-2.2e-002	0.	0.
80200	-0.283	-2.1e-002	0.	0.
80201	-0.28275	-2.2e-002	0.	0.
80202	-0.28175	-2.2e-002	0.	0.
80207	-0.285	-2.1e-002	0.	0.
80208	-0.28475	-2.2e-002	0.	0.
80209	-0.28375	-2.2e-002	0.	0.
80214	-0.287	-2.1e-002	0.	0.
80215	-0.28675	-2.2e-002	0.	0.
80216	-0.28575	-2.2e-002	0.	0.
80223	-0.289	-2.1e-002	0.	0.
80224	-0.28875	-2.2e-002	0.	0.
80225	-0.28775	-2.2e-002	0.	0.
80230	-0.291	-2.1e-002	0.	0.
80231	-0.29075	-2.2e-002	0.	0.
80232	-0.28975	-2.2e-002	0.	0.
80237	-0.293	-2.1e-002	0.	0.
80238	-0.29275	-2.2e-002	0.	0.
80239	-0.29175	-2.2e-002	0.	0.
80246	-0.295	-2.1e-002	0.	0.
80247	-0.29475	-2.2e-002	0.	0.
80248	-0.29375	-2.2e-002	0.	0.
80252	-0.297	-2.1e-002	0.	0.
80253	-0.29675	-2.2e-002	0.	0.
80254	-0.29575	-2.2e-002	0.	0.
80261	-0.29875	-2.2e-002	0.	0.
80262	-0.29775	-2.2e-002	0.	0.
96621	-0.40031	-1.2258e-003	0.	0.
96622	-0.39911	-1.0546e-003	0.	0.
96623	-0.39928	1.0361e-003	0.	0.
96624	-0.39873	8.4411e-005	0.	0.
96625	-0.40086	7.752e-005	0.	0.
96626	-0.40006	1.0152e-003	0.	0.
96629	-0.37472	1.1285e-003	0.	0.
96630	-0.37455	-1.1657e-003	0.	0.
96631	-0.37529	3.0382e-004	0.	0.
96632	-0.37339	-9.3213e-004	0.	0.
96633	-0.37294	-1.5489e-019	0.	0.
96634	-0.37357	1.0417e-003	0.	0.
96638	-0.34854	-1.0417e-003	0.	0.
96639	-0.34908	0.	0.	0.
96640	-0.347	-2.0833e-005	0.	0.
96641	-0.34854	1.0417e-003	0.	0.
96642	-0.3475	1.0312e-003	0.	0.
96643	-0.34755	-1.2091e-003	0.	0.
96645	0.32453	3.3534e-004	0.	0.
96646	0.32615	1.0901e-003	0.	0.
96647	0.32485	-7.6861e-004	0.	0.
96648	0.32596	-8.2966e-004	0.	0.
96649	0.32537	8.9197e-004	0.	0.
96650	0.32655	1.7865e-004	0.	0.
96652	0.35128	1.1285e-003	0.	0.
96653	0.35134	-1.0417e-003	0.	0.
96654	0.35062	3.4722e-004	0.	0.
96655	0.35256	-8.9699e-004	0.	0.
96656	0.35306	-1.5489e-019	0.	0.
96657	0.35243	1.0417e-003	0.	0.
96658	0.35042	-6.5104e-004	0.	0.
96662	0.37734	-9.3314e-004	0.	0.
96663	0.37843	1.1094e-003	0.	0.
96664	0.37692	0.	0.	0.
96665	0.37741	1.0339e-003	0.	0.
96666	0.37895	-5.8841e-004	0.	0.
96667	0.37815	-9.9974e-004	0.	0.
96668	0.37886	2.8294e-004	0.	0.
96672	-0.32454	5.7292e-004	0.	0.
96673	-0.32448	-1.4845e-003	0.	0.
96674	-0.32301	-3.9309e-004	0.	0.
96675	-0.32347	-1.4297e-003	0.	0.
96676	-0.325	-4.7917e-004	0.	0.
96677	-0.32363	1.969e-004	0.	0.
96680	0.4009	-1.46e-003	0.	0.
96681	0.40098	5.625e-004	0.	0.
96682	0.40197	1.4062e-004	0.	0.
96683	0.40219	-5.0838e-004	0.	0.
96684	0.40077	-4.8438e-004	0.	0.
96685	0.4017	-1.4388e-003	0.	0.
96688	0.39606	1.1193e-002	0.	0.
96689	0.39585	1.3315e-002	0.	0.
96690	0.39646	1.2279e-002	0.	0.
96691	0.39485	1.3315e-002	0.	0.
96692	0.3947	1.2153e-002	0.	0.
96693	0.39515	1.1199e-002	0.	0.
96697	0.31211	-4.6566e-003	0.	0.
96698	0.31304	-3.8275e-003	0.	0.
96699	0.3141	-4.138e-003	0.	0.
96700	0.3141	-5.3704e-003	0.	0.
96701	0.31228	-5.4417e-003	0.	0.
96702	0.31296	-5.8344e-003	0.	0.
96707	0.31305	4.222e-003	0.	0.
96708	0.31351	6.7165e-003	0.	0.
96709	0.31421	6.06e-003	0.	0.
96710	0.31232	4.904e-003	0.	0.
96711	0.31251	6.2009e-003	0.	0.
96712	0.31413	4.8728e-003	0.	0.
96715	0.37204	1.1458e-002	0.	0.
96716	0.37212	1.3536e-002	0.	0.
96717	0.371	1.1611e-002	0.	0.
96718	0.37061	1.263e-002	0.	0.
96719	0.37114	1.3698e-002	0.	0.
96720	0.37224	1.2492e-002	0.	0.
96723	0.37139	-1.3409e-002	0.	0.
96724	0.37092	-1.1511e-002	0.	0.
96725	0.37196	-1.1468e-002	0.	0.
96726	0.37074	-1.2719e-002	0.	0.
96727	0.37221	-1.3048e-002	0.	0.
96728	0.37232	-1.234e-002	0.	0.
96731	0.34471	1.1356e-002	0.	0.
96732	0.34564	1.351e-002	0.	0.
96733	0.34464	1.3004e-002	0.	0.
96734	0.34575	1.1687e-002	0.	0.
96735	0.34407	1.1947e-002	0.	0.
96736	0.34615	1.2709e-002	0.	0.
