Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
199969	0.3683	-2.2134e-002	0.	8.5018e-011
199970	0.36893	-2.2074e-002	0.	8.4072e-011
199971	0.36927	-2.2667e-002	0.	8.3555e-011
199972	0.3686	-2.3207e-002	0.	8.4568e-011
199975	0.37645	-1.3078e-002	0.	7.287e-011
199976	0.37548	-1.3719e-002	0.	7.4306e-011
199977	0.37622	-1.2531e-002	0.	7.3214e-011
199978	0.37559	-1.2531e-002	0.	7.4149e-011
199979	0.37525	-1.3125e-002	0.	7.466e-011
199980	0.37595	-1.3719e-002	0.	7.3614e-011
199981	0.37625	-1.3422e-002	0.	7.3163e-011
199983	0.37622	-1.8469e-002	0.	7.3187e-011
199984	0.37553	-1.7281e-002	0.	7.4221e-011
199985	0.37559	-1.8469e-002	0.	7.4122e-011
199986	0.37525	-1.7875e-002	0.	7.4639e-011
199987	0.3765	-1.7875e-002	0.	7.2769e-011
199988	0.37616	-1.7237e-002	0.	7.3277e-011
199991	0.39829	-9.0182e-003	0.	4.0211e-011
199992	0.39893	-7.8386e-003	0.	3.9273e-011
199993	0.39892	-9.0182e-003	0.	3.9277e-011
199994	0.39926	-8.4245e-003	0.	3.8765e-011
199995	0.39804	-8.5062e-003	0.	4.0593e-011
199996	0.39838	-8.0737e-003	0.	4.0087e-011
199998	0.39893	-2.3161e-002	0.	3.9204e-011
199999	0.39829	-2.1982e-002	0.	4.0153e-011
200000	0.39892	-2.1982e-002	0.	3.9218e-011
200001	0.39926	-2.2576e-002	0.	3.8702e-011
200002	0.39804	-2.2494e-002	0.	4.053e-011
200003	0.39838	-2.2926e-002	0.	4.002e-011
200005	0.40558	-1.3747e-002	0.	2.9297e-011
200006	0.40626	-1.2559e-002	0.	2.8274e-011
200007	0.40609	-1.3822e-002	0.	2.8531e-011
200008	0.40564	-1.2559e-002	0.	2.9209e-011
200009	0.4053	-1.3153e-002	0.	2.972e-011
200010	0.40653	-1.2988e-002	0.	2.7868e-011
200011	0.4064	-1.3488e-002	0.	2.8073e-011
200013	0.40622	-1.8469e-002	0.	2.8316e-011
200014	0.40553	-1.7281e-002	0.	2.935e-011
200015	0.40609	-1.7281e-002	0.	2.8519e-011
200016	0.40559	-1.8469e-002	0.	2.9251e-011
200017	0.40525	-1.7875e-002	0.	2.9768e-011
200018	0.40643	-1.7856e-002	0.	2.8004e-011
200021	-0.36468	-1.3125e-002	0.	8.9728e-011
200022	-0.36434	-1.2531e-002	0.	9.0245e-011
200023	-0.36453	-1.3719e-002	0.	8.9953e-011
200024	-0.36378	-1.2531e-002	0.	9.1077e-011
200025	-0.36384	-1.3719e-002	0.	9.0978e-011
200026	-0.3635	-1.3125e-002	0.	9.1496e-011
200028	-0.36384	-1.8469e-002	0.	9.0961e-011
200029	-0.36447	-1.7281e-002	0.	9.0026e-011
200030	-0.36384	-1.7281e-002	0.	9.0962e-011
200031	-0.36476	-1.7787e-002	0.	8.9583e-011
200032	-0.3635	-1.7875e-002	0.	9.1474e-011
200033	-0.36445	-1.8271e-002	0.	9.0048e-011
200035	-0.33468	-1.3125e-002	0.	1.3465e-010
200036	-0.33434	-1.2531e-002	0.	1.3517e-010
200037	-0.33453	-1.3719e-002	0.	1.3487e-010
200038	-0.33378	-1.2531e-002	0.	1.36e-010
200039	-0.33384	-1.3719e-002	0.	1.359e-010
200040	-0.3335	-1.3125e-002	0.	1.3642e-010
200042	-0.18468	-1.3125e-002	0.	3.5925e-010
200043	-0.18434	-1.2531e-002	0.	3.5977e-010
200044	-0.18453	-1.3719e-002	0.	3.5948e-010
200045	-0.18378	-1.2531e-002	0.	3.606e-010
200046	-0.18384	-1.3719e-002	0.	3.605e-010
200047	-0.1835	-1.3125e-002	0.	3.6102e-010
200049	-0.18384	-1.8469e-002	0.	3.6049e-010
200050	-0.18447	-1.7281e-002	0.	3.5955e-010
200051	-0.18384	-1.7281e-002	0.	3.6049e-010
200052	-0.18476	-1.7787e-002	0.	3.5911e-010
200053	-0.1835	-1.7875e-002	0.	3.61e-010
200054	-0.18445	-1.8271e-002	0.	3.5957e-010
200055	-0.15481	-1.3125e-002	0.	4.0396e-010
200056	-0.15447	-1.2531e-002	0.	4.0447e-010
200057	-0.15447	-1.3719e-002	0.	4.0447e-010
200058	-0.15378	-1.2531e-002	0.	4.055e-010
200059	-0.15384	-1.3719e-002	0.	4.0541e-010
200060	-0.1535	-1.3125e-002	0.	4.0592e-010
200062	-0.15481	-1.7875e-002	0.	4.0396e-010
200063	-0.15447	-1.8469e-002	0.	4.0447e-010
200064	-0.15378	-1.8469e-002	0.	4.055e-010
200065	-0.15447	-1.7281e-002	0.	4.0447e-010
200066	-0.15384	-1.7281e-002	0.	4.0541e-010
200067	-0.1535	-1.7875e-002	0.	4.0592e-010
200068	0.18381	-1.3065e-002	0.	3.61e-010
200069	0.18347	-1.2472e-002	0.	3.6151e-010
200070	0.18276	-1.2427e-002	0.	3.6257e-010
200071	0.18341	-1.3625e-002	0.	3.6159e-010
200072	0.18278	-1.3189e-002	0.	3.6254e-010
200074	0.20519	-1.3125e-002	0.	3.2902e-010
200075	0.20553	-1.2531e-002	0.	3.2851e-010
200076	0.20553	-1.3719e-002	0.	3.2851e-010
200077	0.20622	-1.2531e-002	0.	3.2748e-010
200078	0.20616	-1.3719e-002	0.	3.2757e-010
200079	0.2065	-1.3125e-002	0.	3.2706e-010
200081	0.20519	-1.7875e-002	0.	3.29e-010
200082	0.20553	-1.8469e-002	0.	3.2849e-010
200083	0.20622	-1.8469e-002	0.	3.2746e-010
200084	0.20553	-1.7281e-002	0.	3.2849e-010
200085	0.20616	-1.7281e-002	0.	3.2756e-010
200086	0.2065	-1.7875e-002	0.	3.2704e-010
200087	0.23519	-1.3125e-002	0.	2.8415e-010
200088	0.23553	-1.2531e-002	0.	2.8364e-010
200089	0.23553	-1.3719e-002	0.	2.8364e-010
200090	0.23622	-1.2531e-002	0.	2.8261e-010
200091	0.23616	-1.3719e-002	0.	2.827e-010
200092	0.2365	-1.3125e-002	0.	2.8219e-010
200094	0.28381	-1.3125e-002	0.	2.1142e-010
200095	0.28347	-1.2531e-002	0.	2.1194e-010
200096	0.28278	-1.2531e-002	0.	2.1297e-010
200097	0.28347	-1.3719e-002	0.	2.1194e-010
200098	0.28284	-1.3719e-002	0.	2.1287e-010
200099	0.2825	-1.3125e-002	0.	2.1339e-010
200102	0.28381	-1.7875e-002	0.	2.114e-010
200103	0.28347	-1.8469e-002	0.	2.1191e-010
200104	0.28347	-1.7281e-002	0.	2.1192e-010
200105	0.28278	-1.8469e-002	0.	2.1294e-010
200106	0.28284	-1.7281e-002	0.	2.1285e-010
200107	0.2825	-1.7875e-002	0.	2.1337e-010
200108	0.3084	-8.9688e-003	0.	1.7467e-010
200109	0.30902	-7.7812e-003	0.	1.7374e-010
200110	0.30896	-8.9688e-003	0.	1.7383e-010
200111	0.3093	-8.375e-003	0.	1.7332e-010
200112	0.30852	-7.7812e-003	0.	1.7449e-010
200113	0.30818	-8.375e-003	0.	1.75e-010
200115	0.38532	-1.3125e-002	0.	5.96e-011
200116	0.38566	-1.2531e-002	0.	5.9088e-011
200117	0.38547	-1.3719e-002	0.	5.9369e-011
200118	0.38622	-1.2531e-002	0.	5.8257e-011
200119	0.38616	-1.3719e-002	0.	5.8345e-011
200120	0.3865	-1.3125e-002	0.	5.7834e-011
200123	0.38616	-1.8469e-002	0.	5.8319e-011
200124	0.38553	-1.7281e-002	0.	5.9264e-011
200125	0.38616	-1.7281e-002	0.	5.8329e-011
200126	0.38524	-1.7787e-002	0.	5.9702e-011
200127	0.3865	-1.7875e-002	0.	5.7812e-011
200128	0.38555	-1.8271e-002	0.	5.9234e-011
200130	0.42181	-1.2851e-002	0.	5.0223e-012
200131	0.42177	-1.3418e-002	0.	5.0821e-012
200132	0.42224	-1.3763e-002	0.	4.3745e-012
200133	0.42257	-1.331e-002	0.	3.8857e-012
200134	0.42237	-1.2815e-002	0.	4.1834e-012
200137	0.34877	-1.7401e-002	0.	1.1424e-010
200138	0.34902	-1.6944e-002	0.	1.1387e-010
200139	0.34977	-1.7464e-002	0.	1.1275e-010
200140	0.34942	-1.7828e-002	0.	1.1327e-010
200141	0.34945	-1.7085e-002	0.	1.1324e-010
200142	0.34906	-1.7721e-002	0.	1.1382e-010
200143	0.35002	-1.3535e-002	0.	1.1239e-010
200144	0.3499	-1.3034e-002	0.	1.1258e-010
200145	0.34907	-1.3955e-002	0.	1.1381e-010
200146	0.34947	-1.2799e-002	0.	1.1322e-010
200147	0.34885	-1.3466e-002	0.	1.1414e-010
200148	0.34909	-1.306e-002	0.	1.1378e-010
200149	0.34959	-1.3824e-002	0.	1.1303e-010
200151	0.31877	-1.7401e-002	0.	1.5911e-010
200152	0.31902	-1.6944e-002	0.	1.5874e-010
200153	0.31977	-1.7464e-002	0.	1.5763e-010
200154	0.31942	-1.7828e-002	0.	1.5814e-010
200155	0.31945	-1.7085e-002	0.	1.5811e-010
200156	0.31906	-1.7721e-002	0.	1.5869e-010
200157	0.32002	-1.3535e-002	0.	1.5726e-010
200158	0.3199	-1.3034e-002	0.	1.5746e-010
200159	0.31907	-1.3955e-002	0.	1.5868e-010
200160	0.31947	-1.2799e-002	0.	1.5809e-010
200161	0.31885	-1.3466e-002	0.	1.5901e-010
200162	0.31909	-1.306e-002	0.	1.5866e-010
200163	0.31959	-1.3824e-002	0.	1.579e-010
200165	0.28879	-1.7454e-002	0.	2.0397e-010
200166	0.28902	-1.6952e-002	0.	2.0362e-010
200167	0.28977	-1.747e-002	0.	2.025e-010
200168	0.28942	-1.7892e-002	0.	2.0302e-010
200169	0.28944	-1.7092e-002	0.	2.0298e-010
200170	0.28906	-1.7737e-002	0.	2.0356e-010
200171	0.29002	-1.3535e-002	0.	2.0213e-010
200172	0.2899	-1.3034e-002	0.	2.0233e-010
200173	0.28907	-1.3955e-002	0.	2.0356e-010
200174	0.28947	-1.2799e-002	0.	2.0296e-010
200175	0.28885	-1.3466e-002	0.	2.0388e-010
200176	0.28909	-1.306e-002	0.	2.0353e-010
200177	0.28959	-1.3824e-002	0.	2.0277e-010
200179	0.25879	-1.7456e-002	0.	2.4884e-010
200180	0.25902	-1.6953e-002	0.	2.4849e-010
200181	0.25976	-1.7472e-002	0.	2.4737e-010
200182	0.25942	-1.7893e-002	0.	2.4789e-010
200183	0.25944	-1.7093e-002	0.	2.4785e-010
200184	0.25873	-1.7837e-002	0.	2.4891e-010
200185	0.26002	-1.3535e-002	0.	2.47e-010
200186	0.2599	-1.3034e-002	0.	2.472e-010
200187	0.25907	-1.3955e-002	0.	2.4843e-010
200188	0.25947	-1.2799e-002	0.	2.4783e-010
200189	0.25885	-1.3466e-002	0.	2.4875e-010
200190	0.25908	-1.3052e-002	0.	2.4841e-010
200191	0.25959	-1.3824e-002	0.	2.4764e-010
200193	0.16877	-1.7401e-002	0.	3.8347e-010
200194	0.16902	-1.6944e-002	0.	3.831e-010
200195	0.16977	-1.7464e-002	0.	3.8198e-010
200196	0.16942	-1.7828e-002	0.	3.825e-010
200197	0.16945	-1.7085e-002	0.	3.8246e-010
200198	0.16906	-1.7721e-002	0.	3.8305e-010
200199	0.17002	-1.3535e-002	0.	3.8161e-010
200200	0.1699	-1.3034e-002	0.	3.8181e-010
200201	0.16907	-1.3955e-002	0.	3.8304e-010
200202	0.16947	-1.2799e-002	0.	3.8244e-010
200203	0.16885	-1.3466e-002	0.	3.8336e-010
200204	0.16909	-1.306e-002	0.	3.8301e-010
200205	0.16959	-1.3824e-002	0.	3.8225e-010
200208	0.13877	-1.7401e-002	0.	4.2834e-010
200209	0.13902	-1.6944e-002	0.	4.2796e-010
200210	0.13977	-1.7464e-002	0.	4.2685e-010
200211	0.13942	-1.7828e-002	0.	4.2736e-010
200212	0.13945	-1.7085e-002	0.	4.2733e-010
200213	0.13906	-1.7721e-002	0.	4.2791e-010
200214	0.14002	-1.3535e-002	0.	4.2644e-010
200215	0.1399	-1.3034e-002	0.	4.2664e-010
200216	0.13907	-1.3955e-002	0.	4.2787e-010
200217	0.13947	-1.2799e-002	0.	4.2727e-010
200218	0.13885	-1.3466e-002	0.	4.2819e-010
200219	0.13909	-1.306e-002	0.	4.2783e-010
200220	0.13959	-1.3824e-002	0.	4.2709e-010
200222	-0.14123	-1.7401e-002	0.	4.2429e-010
200223	-0.14098	-1.6944e-002	0.	4.2466e-010
200224	-0.14023	-1.7464e-002	0.	4.2578e-010
200225	-0.14058	-1.7828e-002	0.	4.2527e-010
200226	-0.14055	-1.7085e-002	0.	4.253e-010
200227	-0.14094	-1.7721e-002	0.	4.2472e-010
200228	-0.13998	-1.3535e-002	0.	4.2615e-010
200229	-0.1401	-1.3034e-002	0.	4.2595e-010
200230	-0.14093	-1.3955e-002	0.	4.2472e-010
200231	-0.14053	-1.2799e-002	0.	4.2532e-010
200232	-0.14115	-1.3466e-002	0.	4.244e-010
200233	-0.14091	-1.306e-002	0.	4.2475e-010
200234	-0.14041	-1.3824e-002	0.	4.2551e-010
200236	-0.22123	-1.7401e-002	0.	3.0451e-010
200237	-0.22098	-1.6944e-002	0.	3.0488e-010
200238	-0.22023	-1.7464e-002	0.	3.06e-010
200239	-0.22058	-1.7828e-002	0.	3.0548e-010
200240	-0.22055	-1.7085e-002	0.	3.0552e-010
200241	-0.22094	-1.7721e-002	0.	3.0493e-010
200242	-0.21998	-1.3535e-002	0.	3.064e-010
200243	-0.2201	-1.3034e-002	0.	3.0621e-010
200244	-0.22093	-1.3955e-002	0.	3.0497e-010
200245	-0.22053	-1.2799e-002	0.	3.0557e-010
200246	-0.22115	-1.3466e-002	0.	3.0465e-010
200247	-0.22091	-1.306e-002	0.	3.0501e-010
200248	-0.22041	-1.3824e-002	0.	3.0576e-010
200250	-0.26123	-1.7401e-002	0.	2.4461e-010
200251	-0.26098	-1.6944e-002	0.	2.4499e-010
200252	-0.26023	-1.7464e-002	0.	2.461e-010
200253	-0.26058	-1.7828e-002	0.	2.4559e-010
200254	-0.26055	-1.7085e-002	0.	2.4563e-010
200255	-0.26094	-1.7721e-002	0.	2.4504e-010
200256	-0.25998	-1.3535e-002	0.	2.4651e-010
200257	-0.2601	-1.3034e-002	0.	2.4631e-010
200258	-0.26093	-1.3955e-002	0.	2.4508e-010
200259	-0.26053	-1.2799e-002	0.	2.4568e-010
200260	-0.26115	-1.3466e-002	0.	2.4475e-010
200261	-0.26091	-1.306e-002	0.	2.4511e-010
200262	-0.26041	-1.3824e-002	0.	2.4586e-010
200264	-0.29123	-1.7401e-002	0.	1.9969e-010
200265	-0.29098	-1.6944e-002	0.	2.0007e-010
200266	-0.29023	-1.7464e-002	0.	2.0118e-010
200267	-0.29058	-1.7828e-002	0.	2.0067e-010
200268	-0.29055	-1.7085e-002	0.	2.0071e-010
200269	-0.29094	-1.7721e-002	0.	2.0012e-010
200270	-0.28998	-1.3535e-002	0.	2.0159e-010
200271	-0.2901	-1.3034e-002	0.	2.0139e-010
200272	-0.29093	-1.3955e-002	0.	2.0016e-010
200273	-0.29053	-1.2799e-002	0.	2.0076e-010
200274	-0.29115	-1.3466e-002	0.	1.9983e-010
200275	-0.29091	-1.306e-002	0.	2.0019e-010
200276	-0.29041	-1.3824e-002	0.	2.0094e-010
200279	-0.32123	-1.7401e-002	0.	1.5477e-010
200280	-0.32098	-1.6944e-002	0.	1.5515e-010
200281	-0.32023	-1.7464e-002	0.	1.5626e-010
200282	-0.32058	-1.7828e-002	0.	1.5575e-010
200283	-0.32055	-1.7085e-002	0.	1.5578e-010
200284	-0.32094	-1.7721e-002	0.	1.552e-010
200285	-0.31998	-1.3535e-002	0.	1.5667e-010
200286	-0.3201	-1.3034e-002	0.	1.5647e-010
200287	-0.32093	-1.3955e-002	0.	1.5523e-010
200288	-0.32053	-1.2799e-002	0.	1.5584e-010
200289	-0.32115	-1.3466e-002	0.	1.5491e-010
200290	-0.32091	-1.306e-002	0.	1.5527e-010
200291	-0.32041	-1.3824e-002	0.	1.5602e-010
200294	-0.40123	-1.7401e-002	0.	3.4985e-011
200295	-0.40098	-1.6944e-002	0.	3.5361e-011
200296	-0.40023	-1.7464e-002	0.	3.6475e-011
200297	-0.40058	-1.7828e-002	0.	3.596e-011
200298	-0.40055	-1.7085e-002	0.	3.5997e-011
200299	-0.40094	-1.7721e-002	0.	3.5411e-011
200302	-0.39998	-1.3535e-002	0.	3.6877e-011
200303	-0.4001	-1.3034e-002	0.	3.6686e-011
200304	-0.40093	-1.3955e-002	0.	3.5447e-011
200305	-0.40053	-1.2799e-002	0.	3.6051e-011
200306	-0.40115	-1.3466e-002	0.	3.5123e-011
200307	-0.40091	-1.306e-002	0.	3.5483e-011
200308	-0.40041	-1.3824e-002	0.	3.6233e-011
200311	-0.17201	-1.3752e-002	0.	3.7822e-010
200312	-0.172	-1.2612e-002	0.	3.7824e-010
200313	-0.17144	-1.3791e-002	0.	3.7907e-010
200314	-0.17229	-1.3158e-002	0.	3.778e-010
200315	-0.17144	-1.2663e-002	0.	3.7907e-010
200316	-0.17116	-1.3257e-002	0.	3.7949e-010
200319	-0.17201	-1.7248e-002	0.	3.7821e-010
200320	-0.17144	-1.721e-002	0.	3.7906e-010
200321	-0.172	-1.8397e-002	0.	3.7821e-010
200322	-0.17229	-1.7842e-002	0.	3.7779e-010
200323	-0.17144	-1.8337e-002	0.	3.7906e-010
200324	-0.17116	-1.7743e-002	0.	3.7948e-010
200325	-9.2009e-002	-1.3752e-002	0.	4.9708e-010
200326	-9.1997e-002	-1.2612e-002	0.	4.9707e-010
200327	-9.1441e-002	-1.3791e-002	0.	4.9789e-010
200328	-9.229e-002	-1.3158e-002	0.	4.9667e-010
200329	-9.1441e-002	-1.2663e-002	0.	4.9787e-010
200330	-9.116e-002	-1.3257e-002	0.	4.9829e-010
200332	-9.2009e-002	-1.7248e-002	0.	4.9702e-010
200333	-9.1441e-002	-1.721e-002	0.	4.9781e-010
200334	-9.2002e-002	-1.8397e-002	0.	4.9694e-010
200335	-9.229e-002	-1.7842e-002	0.	4.9659e-010
200336	-9.1441e-002	-1.8337e-002	0.	4.9772e-010
200337	-9.116e-002	-1.7743e-002	0.	4.9815e-010
200338	-6.2009e-002	-1.3752e-002	0.	5.6189e-010
200339	-6.1997e-002	-1.2612e-002	0.	5.6153e-010
200340	-6.1441e-002	-1.3791e-002	0.	5.639e-010
200341	-6.229e-002	-1.3158e-002	0.	5.6072e-010
200342	-6.1441e-002	-1.2663e-002	0.	5.6365e-010
200343	-6.116e-002	-1.3257e-002	0.	5.6484e-010
200345	-6.2009e-002	-1.7248e-002	0.	5.6122e-010
200346	-6.1441e-002	-1.721e-002	0.	5.6327e-010
200347	-6.2002e-002	-1.8397e-002	0.	5.6094e-010
200348	-6.229e-002	-1.7842e-002	0.	5.6008e-010
200349	-6.1441e-002	-1.8337e-002	0.	5.6289e-010
200350	-6.116e-002	-1.7743e-002	0.	5.6403e-010
200351	-4.2009e-002	-1.3752e-002	0.	6.2722e-010
200352	-4.1999e-002	-1.2616e-002	0.	6.2657e-010
200353	-4.1441e-002	-1.3791e-002	0.	6.2871e-010
200354	-4.229e-002	-1.3158e-002	0.	6.2613e-010
200355	-4.1441e-002	-1.2663e-002	0.	6.2802e-010
200356	-4.116e-002	-1.3257e-002	0.	6.2909e-010
200358	-4.2009e-002	-1.7248e-002	0.	6.2936e-010
200359	-4.1441e-002	-1.721e-002	0.	6.3089e-010
200360	-4.1999e-002	-1.8384e-002	0.	6.301e-010
200361	-4.229e-002	-1.7842e-002	0.	6.2895e-010
200362	-4.1441e-002	-1.8337e-002	0.	6.316e-010
200363	-4.116e-002	-1.7743e-002	0.	6.3199e-010
200364	7.7991e-002	-1.3752e-002	0.	5.169e-010
200365	7.8003e-002	-1.2612e-002	0.	5.1705e-010
200366	7.8559e-002	-1.3791e-002	0.	5.161e-010
200367	7.771e-002	-1.3158e-002	0.	5.1739e-010
200368	7.8559e-002	-1.2663e-002	0.	5.1625e-010
200369	7.884e-002	-1.3257e-002	0.	5.1578e-010
200372	7.7991e-002	-1.7248e-002	0.	5.1624e-010
200373	7.8559e-002	-1.721e-002	0.	5.1547e-010
200374	7.7998e-002	-1.8397e-002	0.	5.16e-010
200375	7.771e-002	-1.7842e-002	0.	5.1652e-010
200376	7.8559e-002	-1.8337e-002	0.	5.1521e-010
200377	7.884e-002	-1.7743e-002	0.	5.1496e-010
200378	0.18799	-1.3752e-002	0.	3.5474e-010
200379	0.188	-1.2616e-002	0.	3.5473e-010
200380	0.18856	-1.3791e-002	0.	3.5389e-010
200381	0.18771	-1.3158e-002	0.	3.5516e-010
200382	0.18856	-1.2663e-002	0.	3.539e-010
200383	0.18884	-1.3257e-002	0.	3.5347e-010
200385	0.18799	-1.7248e-002	0.	3.5473e-010
200386	0.18856	-1.721e-002	0.	3.5388e-010
200387	0.18801	-1.8372e-002	0.	3.547e-010
200388	0.18771	-1.7842e-002	0.	3.5515e-010
200389	0.18856	-1.8337e-002	0.	3.5387e-010
200390	0.18884	-1.7743e-002	0.	3.5346e-010
200391	0.21799	-1.3752e-002	0.	3.0987e-010
200392	0.218	-1.2612e-002	0.	3.0986e-010
200393	0.21856	-1.3791e-002	0.	3.0902e-010
200394	0.21771	-1.3158e-002	0.	3.1029e-010
200395	0.21856	-1.2663e-002	0.	3.0903e-010
200396	0.21884	-1.3257e-002	0.	3.086e-010
200398	0.21799	-1.7248e-002	0.	3.0985e-010
200399	0.21856	-1.721e-002	0.	3.0901e-010
200400	0.218	-1.8397e-002	0.	3.0984e-010
200401	0.21771	-1.7842e-002	0.	3.1027e-010
200402	0.21856	-1.8337e-002	0.	3.09e-010
200403	0.21884	-1.7743e-002	0.	3.0858e-010
200404	0.24861	-1.2597e-002	0.	2.6408e-010
200405	0.24803	-1.3719e-002	0.	2.6494e-010
200406	0.24866	-1.3719e-002	0.	2.64e-010
200407	0.24775	-1.3125e-002	0.	2.6536e-010
200408	0.24804	-1.2564e-002	0.	2.6494e-010
200409	0.2489	-1.3125e-002	0.	2.6365e-010
200411	0.24803	-1.7281e-002	0.	2.6492e-010
200412	0.24866	-1.7281e-002	0.	2.6399e-010
200413	0.24805	-1.843e-002	0.	2.6489e-010
200414	0.24775	-1.7875e-002	0.	2.6534e-010
200415	0.2489	-1.7875e-002	0.	2.6363e-010
200416	0.24861	-1.8384e-002	0.	2.6405e-010
200417	-0.42204	-1.5765e-002	0.	3.8215e-012
200418	-0.42203	-1.6406e-002	0.	3.8391e-012
200419	-0.42327	-1.6359e-002	0.	1.9788e-012
200420	-0.42323	-1.5699e-002	0.	2.0539e-012
200421	-0.42246	-1.6708e-002	0.	3.1983e-012
200422	-0.42263	-1.5635e-002	0.	2.9535e-012
200423	-0.42286	-1.6587e-002	0.	2.5925e-012
200425	-0.39258	-1.4444e-002	0.	4.7942e-011
200426	-0.39286	-1.3477e-002	0.	4.7537e-011
200427	-0.3923	-1.3323e-002	0.	4.8368e-011
200428	-0.39206	-1.4172e-002	0.	4.873e-011
200429	-0.39307	-1.4181e-002	0.	4.7215e-011
200430	-0.3919	-1.3686e-002	0.	4.8972e-011
200431	-0.39308	-1.379e-002	0.	4.7196e-011
200435	-0.39208	-1.7297e-002	0.	4.8685e-011
200436	-0.39307	-1.6819e-002	0.	4.7203e-011
200437	-0.39208	-1.6823e-002	0.	4.8691e-011
200438	-0.39255	-1.7677e-002	0.	4.7974e-011
200439	-0.39301	-1.7376e-002	0.	4.7288e-011
200440	-0.39258	-1.6556e-002	0.	4.7932e-011
200442	-0.31258	-1.4444e-002	0.	1.6773e-010
200443	-0.31286	-1.3477e-002	0.	1.6733e-010
200444	-0.3123	-1.3323e-002	0.	1.6816e-010
200445	-0.31206	-1.4172e-002	0.	1.6852e-010
200446	-0.31307	-1.4181e-002	0.	1.67e-010
200447	-0.3119	-1.3686e-002	0.	1.6876e-010
200448	-0.31308	-1.379e-002	0.	1.6698e-010
200451	-0.31208	-1.7297e-002	0.	1.6847e-010
200452	-0.31307	-1.6819e-002	0.	1.6699e-010
200453	-0.31208	-1.6823e-002	0.	1.6848e-010
200454	-0.31255	-1.7677e-002	0.	1.6776e-010
200455	-0.31301	-1.7376e-002	0.	1.6708e-010
200456	-0.31258	-1.6556e-002	0.	1.6772e-010
200457	-0.28258	-1.4444e-002	0.	2.1265e-010
200458	-0.28286	-1.3477e-002	0.	2.1225e-010
200459	-0.2823	-1.3323e-002	0.	2.1308e-010
200460	-0.28206	-1.4172e-002	0.	2.1344e-010
200461	-0.28307	-1.4181e-002	0.	2.1192e-010
200462	-0.2819	-1.3686e-002	0.	2.1368e-010
200463	-0.28308	-1.379e-002	0.	2.119e-010
200465	-0.28208	-1.7297e-002	0.	2.1339e-010
200466	-0.28307	-1.6819e-002	0.	2.1191e-010
200467	-0.28208	-1.6823e-002	0.	2.134e-010
200468	-0.28255	-1.7677e-002	0.	2.1268e-010
200469	-0.28301	-1.7376e-002	0.	2.12e-010
200470	-0.28258	-1.6556e-002	0.	2.1264e-010
200471	-0.25258	-1.4444e-002	0.	2.5757e-010
200472	-0.25286	-1.3477e-002	0.	2.5717e-010
200473	-0.2523	-1.3323e-002	0.	2.58e-010
200474	-0.25206	-1.4172e-002	0.	2.5836e-010
200475	-0.25307	-1.4181e-002	0.	2.5684e-010
200476	-0.2519	-1.3686e-002	0.	2.586e-010
200477	-0.25308	-1.379e-002	0.	2.5682e-010
200479	-0.25208	-1.7297e-002	0.	2.5831e-010
200480	-0.25307	-1.6819e-002	0.	2.5683e-010
200481	-0.25208	-1.6823e-002	0.	2.5832e-010
200482	-0.25255	-1.7677e-002	0.	2.576e-010
200483	-0.25301	-1.7376e-002	0.	2.5692e-010
200484	-0.25258	-1.6556e-002	0.	2.5756e-010
200485	-0.21258	-1.4444e-002	0.	3.1746e-010
200486	-0.21286	-1.3477e-002	0.	3.1706e-010
200487	-0.2123	-1.3323e-002	0.	3.1789e-010
200488	-0.21206	-1.4172e-002	0.	3.1825e-010
200489	-0.21307	-1.4181e-002	0.	3.1674e-010
200490	-0.2119	-1.3686e-002	0.	3.185e-010
200491	-0.21308	-1.379e-002	0.	3.1672e-010
200493	-0.21208	-1.7297e-002	0.	3.1821e-010
200494	-0.21307	-1.6819e-002	0.	3.1673e-010
200495	-0.21208	-1.6823e-002	0.	3.1821e-010
200496	-0.21255	-1.7677e-002	0.	3.175e-010
200497	-0.21301	-1.7376e-002	0.	3.1681e-010
200498	-0.21258	-1.6556e-002	0.	3.1746e-010
200499	-0.16258	-1.4444e-002	0.	3.9233e-010
200500	-0.16286	-1.3477e-002	0.	3.9192e-010
200501	-0.1623	-1.3323e-002	0.	3.9275e-010
200502	-0.16206	-1.4172e-002	0.	3.9311e-010
200503	-0.16307	-1.4181e-002	0.	3.916e-010
200504	-0.1619	-1.3686e-002	0.	3.9336e-010
200505	-0.16308	-1.379e-002	0.	3.9158e-010
200507	-0.16208	-1.7297e-002	0.	3.9308e-010
200508	-0.16307	-1.6819e-002	0.	3.9159e-010
200509	-0.16208	-1.6823e-002	0.	3.9308e-010
200510	-0.16255	-1.7677e-002	0.	3.9237e-010
200511	-0.16301	-1.7376e-002	0.	3.9168e-010
200512	-0.16258	-1.6556e-002	0.	3.9232e-010
200513	-0.13258	-1.4444e-002	0.	4.372e-010
200514	-0.13286	-1.3477e-002	0.	4.3678e-010
200515	-0.1323	-1.3323e-002	0.	4.3761e-010
200516	-0.13206	-1.4172e-002	0.	4.3798e-010
200517	-0.13307	-1.4181e-002	0.	4.3647e-010
200518	-0.1319	-1.3686e-002	0.	4.3821e-010
200519	-0.13308	-1.379e-002	0.	4.3644e-010
200521	-0.13208	-1.7297e-002	0.	4.3798e-010
